Provider,Total_Inpatient_Claims,Total_Claim_Amt,Avg_Claim_Amt,Claim_Amt_Std,Total_Deductible_Amt,Patient_Risk_Profile,Avg_PartA_Coverage,Avg_Alzheimer_Risk,Avg_HeartFailure_Risk,Avg_KidneyDisease_Risk,Avg_Cancer_Risk,Avg_Annual_Reimbursement,PotentialFraud
PRV56703,21,180200,8580.952380952382,8779.95552651715,22428.0,1.7619047619047619,12.0,0.38095238095238093,0.47619047619047616,0.42857142857142855,0.19047619047619047,9783.333333333334,No
PRV56705,4,56000,14000.0,16145.17471774978,4272.0,3.0,12.0,0.75,0.75,1.0,0.25,14210.0,No
PRV56706,31,248000,8000.0,4155.317877932645,32040.0,2.6774193548387095,12.0,0.6129032258064516,0.8387096774193549,0.6129032258064516,0.3225806451612903,21692.90322580645,Yes
PRV56710,10,50000,5000.0,1563.4719199411431,10680.0,2.0,12.0,0.4,0.7,0.5,0.2,6195.0,No
PRV56711,8,93000,11625.0,7209.86427452992,8544.0,1.875,12.0,0.5,0.625,0.75,0.0,17596.25,Yes
PRV56712,2,5000,2500.0,707.1067811865476,2136.0,4.0,12.0,1.0,1.0,1.0,0.0,5000.0,No
PRV56713,55,468000,8509.09090909091,8353.02723406694,56604.0,2.5272727272727273,12.0,0.5454545454545454,0.8545454545454545,0.6181818181818182,0.16363636363636364,16205.272727272728,No
PRV56715,3,16000,5333.333333333333,2886.751345948129,2136.0,2.6666666666666665,12.0,1.0,1.0,0.3333333333333333,0.0,14900.0,No
PRV56717,1,11000,11000.0,0.0,1068.0,2.0,12.0,0.0,1.0,1.0,0.0,11000.0,No
PRV56719,10,108000,10800.0,9818.350166906861,10680.0,1.8,12.0,0.6,0.6,0.4,0.1,16447.0,Yes
PRV56720,2,16000,8000.0,5656.85424949238,2136.0,2.0,12.0,0.5,0.5,1.0,0.0,10000.0,No
PRV56722,2,17000,8500.0,2121.3203435596424,1068.0,4.0,12.0,0.5,1.0,1.0,0.5,54040.0,No
PRV56724,6,81000,13500.0,7231.8738927058175,6408.0,2.5,12.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,30526.666666666668,No
PRV56726,3,67000,22333.333333333332,30088.757590391357,3204.0,1.0,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,22346.666666666668,No
PRV56730,23,295700,12856.521739130434,10443.389648566152,24564.0,2.347826086956522,12.0,0.391304347826087,0.782608695652174,0.6956521739130435,0.30434782608695654,18849.130434782608,Yes
PRV56731,4,104000,26000.0,24562.844569254055,4272.0,2.0,12.0,0.25,1.0,0.5,0.25,28870.0,Yes
PRV56732,13,171100,13161.538461538461,14074.417599646202,13884.0,3.076923076923077,12.0,0.8461538461538461,0.9230769230769231,0.6153846153846154,0.5384615384615384,21335.384615384617,Yes
PRV56733,12,79000,6583.333333333333,4888.917584856095,12816.0,2.1666666666666665,12.0,0.4166666666666667,0.75,0.5,0.3333333333333333,11520.833333333334,No
PRV56734,10,107000,10700.0,16512.957874886553,10680.0,2.6,12.0,0.3,0.8,0.9,0.3,21549.0,No
PRV56738,19,143000,7526.315789473684,3776.6596212442605,20292.0,2.6842105263157894,12.0,0.631578947368421,0.6842105263157895,0.7894736842105263,0.2631578947368421,16304.21052631579,No
PRV56739,1,11000,11000.0,0.0,1068.0,2.0,12.0,0.0,1.0,0.0,1.0,29510.0,No
PRV56742,9,116000,12888.888888888889,12604.01170703642,9612.0,2.0,12.0,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.1111111111111111,22572.222222222223,No
PRV56746,15,160000,10666.666666666666,10390.013520317523,16020.0,2.6666666666666665,12.0,0.6,0.9333333333333333,0.6666666666666666,0.13333333333333333,15338.666666666666,No
PRV56747,1,12000,12000.0,0.0,1068.0,4.0,12.0,1.0,1.0,1.0,1.0,38780.0,No
PRV56748,117,1319000,11273.504273504273,12452.408665785226,122820.0,2.3076923076923075,12.0,0.42735042735042733,0.8461538461538461,0.6239316239316239,0.19658119658119658,18176.410256410258,Yes
PRV56749,11,108000,9818.181818181818,5211.874553712547,10680.0,2.4545454545454546,12.0,0.45454545454545453,0.7272727272727273,0.6363636363636364,0.18181818181818182,19608.18181818182,No
PRV56750,1,25000,25000.0,0.0,1068.0,4.0,12.0,1.0,1.0,1.0,0.0,36000.0,No
PRV56751,5,66000,13200.0,12153.188881935474,5340.0,1.2,12.0,0.2,0.4,0.4,0.0,18482.0,No
PRV56752,1,12000,12000.0,0.0,1068.0,0.0,12.0,0.0,0.0,0.0,0.0,12000.0,No
PRV56753,9,93000,10333.333333333334,7566.372975210778,9612.0,2.888888888888889,12.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.4444444444444444,20120.0,No
PRV56754,9,54000,6000.0,2828.42712474619,9612.0,3.111111111111111,12.0,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.1111111111111111,21754.444444444445,No
PRV56755,3,51000,17000.0,16093.47693943108,3204.0,2.3333333333333335,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,17026.666666666668,No
PRV56759,2,27000,13500.0,10606.601717798212,2136.0,3.5,12.0,0.0,1.0,1.0,0.5,22500.0,No
PRV56761,92,825000,8967.391304347826,8735.994866455494,93984.0,2.2717391304347827,11.869565217391305,0.4673913043478261,0.75,0.6304347826086957,0.21739130434782608,16885.543478260868,No
PRV56762,1,3000,3000.0,0.0,1068.0,0.0,12.0,0.0,0.0,0.0,0.0,3000.0,No
PRV56763,13,115000,8846.153846153846,8744.96191954882,11748.0,2.769230769230769,12.0,0.6153846153846154,0.7692307692307693,0.8461538461538461,0.15384615384615385,19335.384615384617,No
PRV56764,5,50000,10000.0,9027.735042633894,5340.0,2.8,12.0,0.8,0.8,0.8,0.2,17834.0,No
PRV56766,2,16000,8000.0,4242.640687119285,2136.0,1.5,12.0,0.5,0.5,0.5,0.0,14045.0,No
PRV56767,6,50000,8333.333333333334,7393.691004272944,6408.0,1.6666666666666667,12.0,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,14906.666666666666,No
PRV56768,4,17000,4250.0,2872.281323269014,4272.0,2.0,12.0,0.25,0.5,0.75,0.5,4300.0,No
PRV56769,4,32000,8000.0,3651.4837167011074,4272.0,2.5,12.0,0.5,0.75,0.75,0.0,16067.5,No
PRV56772,5,36000,7200.0,4147.288270665545,5340.0,2.0,12.0,0.4,0.6,0.6,0.2,17020.0,No
PRV56773,7,48000,6857.142857142857,4375.255094603873,7476.0,1.4285714285714286,12.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,7601.428571428572,No
PRV56774,1,4000,4000.0,0.0,1068.0,4.0,12.0,1.0,1.0,1.0,1.0,15400.0,No
PRV56775,3,28000,9333.333333333334,5507.570547286102,3204.0,2.6666666666666665,12.0,0.3333333333333333,1.0,1.0,0.0,12246.666666666666,No
PRV56777,13,109000,8384.615384615385,6384.074737689892,13884.0,2.769230769230769,12.0,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.07692307692307693,14525.384615384615,No
PRV56778,15,114000,7600.0,5949.789912257406,16020.0,2.066666666666667,12.0,0.3333333333333333,0.7333333333333333,0.6,0.2,12953.333333333334,No
PRV56789,7,48000,6857.142857142857,5669.467095138409,7476.0,1.5714285714285714,10.285714285714286,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.14285714285714285,7527.142857142857,No
PRV56793,3,44000,14666.666666666666,6110.100926607787,3204.0,1.6666666666666667,12.0,0.0,1.0,0.6666666666666666,0.0,28860.0,No
PRV56796,3,49000,16333.333333333334,12662.279942148387,2136.0,2.3333333333333335,12.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,36776.666666666664,No
PRV56800,7,92000,13142.857142857143,6618.876325292973,7476.0,2.2857142857142856,12.0,1.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,18172.85714285714,No
PRV56802,13,185000,14230.76923076923,15541.09523250022,13884.0,2.0,12.0,0.23076923076923078,0.6153846153846154,0.6153846153846154,0.38461538461538464,27312.30769230769,No
PRV56803,8,100000,12500.0,8618.916073713346,7476.0,2.5,12.0,0.375,0.875,0.5,0.375,23986.25,No
PRV56808,47,431000,9170.212765957447,9551.506024970664,50196.0,1.8936170212765957,11.74468085106383,0.3617021276595745,0.6595744680851063,0.5319148936170213,0.1276595744680851,16009.787234042553,Yes
PRV56809,4,31000,7750.0,5560.275772537426,4272.0,1.0,12.0,0.5,0.5,0.0,0.0,7802.5,No
PRV56811,8,91000,11375.0,10377.688980280174,7476.0,2.125,12.0,0.5,0.5,0.5,0.125,22143.75,No
PRV56818,4,44000,11000.0,10132.456102380444,4272.0,1.0,12.0,0.0,0.5,0.25,0.25,11045.0,No
PRV56819,24,219000,9125.0,10967.590595853808,24564.0,1.9583333333333333,12.0,0.5416666666666666,0.6666666666666666,0.5,0.16666666666666666,16756.25,No
PRV56826,4,18000,4500.0,2380.4761428476168,4272.0,2.0,12.0,0.25,0.75,0.5,0.25,9517.5,No
PRV56834,1,3000,3000.0,0.0,1068.0,1.0,12.0,0.0,0.0,1.0,0.0,3000.0,No
PRV56839,2,15000,7500.0,2121.3203435596424,2136.0,1.0,12.0,0.0,0.5,0.5,0.0,8800.0,No
PRV56870,13,119000,9153.846153846154,4017.589531177325,13884.0,2.076923076923077,12.0,0.38461538461538464,0.6923076923076923,0.5384615384615384,0.15384615384615385,13926.923076923076,No
PRV56873,1,6000,6000.0,0.0,1068.0,2.0,12.0,1.0,1.0,0.0,0.0,9090.0,No
PRV56877,15,163000,10866.666666666666,12483.512936593417,16020.0,2.2,12.0,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.0,27938.0,Yes
PRV56885,9,66000,7333.333333333333,4301.162633521313,9612.0,2.5555555555555554,12.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.0,23148.88888888889,No
PRV56889,5,110000,22000.0,22770.5950734714,5340.0,2.6,12.0,0.6,0.8,0.8,0.4,36040.0,No
PRV56895,13,145000,11153.846153846154,9822.136171646114,13884.0,2.0,12.0,0.46153846153846156,0.6923076923076923,0.5384615384615384,0.07692307692307693,16804.615384615383,No
PRV56896,3,60000,20000.0,32078.02986469088,3204.0,2.6666666666666665,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,20750.0,No
PRV56897,8,62000,7750.0,5574.1751471790485,7476.0,2.0,12.0,0.25,0.875,0.5,0.125,11051.25,No
PRV56900,2,19000,9500.0,9192.388155425118,2136.0,2.5,12.0,1.0,0.5,0.5,0.0,20040.0,No
PRV56902,1,4000,4000.0,0.0,1068.0,0.0,12.0,0.0,0.0,0.0,0.0,42050.0,No
PRV56903,2,57000,28500.0,28991.378028648447,2136.0,4.5,12.0,1.0,1.0,1.0,0.5,56290.0,No
PRV56904,4,28000,7000.0,4082.48290463863,4272.0,2.0,12.0,0.75,0.25,0.75,0.0,8450.0,No
PRV56906,6,51000,8500.0,8479.38677028003,6408.0,2.3333333333333335,12.0,0.5,0.8333333333333334,0.5,0.0,14053.333333333334,No
PRV56908,1,5000,5000.0,0.0,1068.0,1.0,12.0,1.0,0.0,0.0,0.0,24300.0,No
PRV56909,3,17000,5666.666666666667,1527.5252316519466,3204.0,1.6666666666666667,12.0,0.6666666666666666,0.0,1.0,0.0,9653.333333333334,No
PRV56910,4,37200,9300.0,7551.600271907052,4272.0,1.0,12.0,0.25,0.5,0.25,0.0,11550.0,No
PRV56912,7,90000,12857.142857142857,19325.532087789732,7476.0,3.142857142857143,12.0,0.7142857142857143,1.0,0.7142857142857143,0.14285714285714285,22131.428571428572,No
PRV56914,6,70000,11666.666666666666,10875.04789261485,6408.0,2.3333333333333335,12.0,0.5,0.8333333333333334,0.5,0.3333333333333333,13683.333333333334,No
PRV56915,4,30900,7725.0,8565.580346168417,4272.0,3.75,12.0,0.75,1.0,1.0,0.25,13020.0,No
PRV56916,11,113700,10336.363636363636,8320.128932567419,11748.0,2.6363636363636362,12.0,0.45454545454545453,0.8181818181818182,0.7272727272727273,0.36363636363636365,20200.0,No
PRV56917,2,13000,6500.0,707.1067811865476,2136.0,2.5,12.0,0.5,1.0,0.5,0.0,16005.0,No
PRV56918,7,142000,20285.714285714286,19855.429867874816,7476.0,2.0,12.0,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.0,23560.0,Yes
PRV57016,16,197600,12350.0,11515.207336387826,17088.0,2.5,12.0,0.5,0.8125,0.6875,0.25,22587.5,No
PRV57017,23,266100,11569.565217391304,13937.113134707784,23496.0,2.391304347826087,12.0,0.43478260869565216,0.5652173913043478,0.6521739130434783,0.391304347826087,16557.82608695652,Yes
PRV57018,24,332000,13833.333333333334,9420.914137619862,24564.0,2.375,12.0,0.5833333333333334,0.7083333333333334,0.625,0.25,21660.416666666668,Yes
PRV57020,6,53000,8833.333333333334,5671.566509057851,6408.0,3.0,12.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,16848.333333333332,No
PRV57021,14,137000,9785.714285714286,7865.979047367619,14952.0,2.642857142857143,12.0,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.07142857142857142,19280.0,Yes
PRV57023,15,173000,11533.333333333334,7539.10440557068,14952.0,2.066666666666667,12.0,0.2,0.7333333333333333,0.8666666666666667,0.0,15245.333333333334,No
PRV57024,9,132700,14744.444444444445,13489.357945350022,9612.0,1.3333333333333333,10.666666666666666,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.0,20993.333333333332,No
PRV57025,17,138000,8117.64705882353,8061.345676600592,18156.0,2.588235294117647,12.0,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.23529411764705882,14382.35294117647,Yes
PRV57030,16,189000,11812.5,11028.561405127446,17088.0,1.0625,12.0,0.1875,0.5,0.3125,0.0625,15946.25,Yes
PRV57031,15,161000,10733.333333333334,5885.413769489383,16020.0,2.533333333333333,12.0,0.6,0.6,0.6666666666666666,0.13333333333333333,18961.333333333332,No
PRV57033,17,202000,11882.35294117647,13425.173895247952,18156.0,2.9411764705882355,12.0,0.5882352941176471,0.8235294117647058,0.8235294117647058,0.23529411764705882,17681.176470588234,No
PRV57034,21,184000,8761.904761904761,5611.63756763355,21360.0,2.238095238095238,12.0,0.5714285714285714,0.8571428571428571,0.47619047619047616,0.19047619047619047,13859.52380952381,No
PRV57049,18,266000,14777.777777777777,22843.600096295617,19224.0,1.8333333333333333,12.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.2777777777777778,22900.555555555555,Yes
PRV57069,2,4000,2000.0,1414.213562373095,2136.0,1.0,12.0,0.5,0.5,0.0,0.0,27800.0,No
PRV57072,4,30000,7500.0,4434.71156521669,4272.0,2.75,12.0,0.5,1.0,0.75,0.0,16005.0,No
PRV57073,10,108000,10800.0,14687.86347067991,10680.0,2.7,12.0,0.6,0.9,0.8,0.0,15672.0,No
PRV57074,7,59000,8428.57142857143,6528.326555791125,7476.0,2.5714285714285716,12.0,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.14285714285714285,13400.0,No
PRV57075,2,16000,8000.0,4242.640687119285,2136.0,3.5,12.0,1.0,1.0,1.0,0.5,27545.0,No
PRV57076,2,10000,5000.0,0.0,1068.0,1.5,12.0,0.5,0.5,0.5,0.0,8000.0,No
PRV57077,3,29000,9666.666666666666,4932.882862316247,3204.0,4.0,12.0,1.0,1.0,1.0,0.3333333333333333,46400.0,No
PRV57078,10,75000,7500.0,4006.938426723769,10680.0,2.1,12.0,0.2,0.7,0.6,0.2,12380.0,No
PRV57080,1,57000,57000.0,0.0,1068.0,3.0,12.0,1.0,1.0,1.0,0.0,96000.0,No
PRV57081,37,414000,11189.18918918919,16448.299199204357,38448.0,2.054054054054054,12.0,0.3783783783783784,0.7567567567567568,0.6216216216216216,0.16216216216216217,17149.45945945946,No
PRV57082,5,100000,20000.0,21424.28528562855,5340.0,1.2,9.6,0.2,0.8,0.2,0.0,25060.0,No
PRV57084,7,62000,8857.142857142857,5047.394424471945,7476.0,2.5714285714285716,12.0,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.2857142857142857,14324.285714285714,No
PRV57085,5,42000,8400.0,7893.034904268447,5340.0,2.8,12.0,0.4,0.8,0.8,0.2,23490.0,No
PRV57086,6,53000,8833.333333333334,2639.4443859772205,5340.0,2.1666666666666665,12.0,0.5,0.8333333333333334,0.5,0.16666666666666666,12203.333333333334,No
PRV57087,4,31000,7750.0,3593.9764421413042,4272.0,1.75,12.0,0.25,0.75,0.5,0.0,8537.5,No
PRV57088,6,50000,8333.333333333334,6250.333324444919,6408.0,3.3333333333333335,12.0,0.8333333333333334,1.0,0.8333333333333334,0.3333333333333333,29701.666666666668,No
PRV57089,3,21000,7000.0,1732.0508075688772,3204.0,1.3333333333333333,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,18186.666666666668,No
PRV57091,4,46000,11500.0,6658.328118479392,4272.0,2.5,12.0,0.75,1.0,0.75,0.0,19500.0,No
PRV57092,2,7000,3500.0,707.1067811865476,2136.0,2.5,12.0,0.5,1.0,0.5,0.0,27025.0,No
PRV57093,1,5000,5000.0,0.0,1068.0,2.0,12.0,0.0,1.0,0.0,1.0,12000.0,No
PRV57094,3,48000,16000.0,3605.5512754639894,3204.0,2.6666666666666665,12.0,0.6666666666666666,1.0,0.6666666666666666,0.0,31783.333333333332,No
PRV57096,11,160000,14545.454545454546,16262.617479136845,11748.0,2.090909090909091,12.0,0.5454545454545454,0.7272727272727273,0.45454545454545453,0.0,17307.272727272728,Yes
PRV57097,3,21000,7000.0,4358.898943540674,3204.0,2.3333333333333335,12.0,0.0,1.0,1.0,0.0,10816.666666666666,No
PRV57098,49,490000,10000.0,8710.625695092172,51264.0,2.1020408163265305,12.0,0.5510204081632653,0.7142857142857143,0.5306122448979592,0.10204081632653061,14385.918367346938,No
PRV57101,30,296600,9886.666666666666,7873.952402496577,30972.0,2.3333333333333335,11.6,0.6333333333333333,0.7333333333333333,0.6,0.13333333333333333,16377.0,No
PRV57102,4,62000,15500.0,20371.54878746336,4272.0,2.25,12.0,0.5,0.5,0.75,0.25,16152.5,No
PRV57103,29,305000,10517.241379310344,12399.944382522655,30972.0,2.0344827586206895,12.0,0.41379310344827586,0.5517241379310345,0.5862068965517241,0.27586206896551724,16058.965517241379,Yes
PRV57104,10,133000,13300.0,10022.751895340698,9612.0,1.6,10.8,0.4,0.6,0.4,0.0,21322.0,Yes
PRV57108,5,60000,12000.0,11789.826122551596,5340.0,1.6,12.0,0.4,0.6,0.4,0.2,15866.0,No
PRV57109,6,70000,11666.666666666666,10911.767348448493,6408.0,2.3333333333333335,12.0,0.6666666666666666,0.8333333333333334,0.5,0.16666666666666666,26816.666666666668,No
PRV57110,1,15000,15000.0,0.0,1068.0,2.0,12.0,0.0,1.0,1.0,0.0,15000.0,No
PRV57112,30,249010,8300.333333333334,8921.369341056352,32040.0,2.2666666666666666,12.0,0.4666666666666667,0.8,0.5666666666666667,0.16666666666666666,19433.666666666668,No
PRV57113,2,28000,14000.0,7071.067811865475,2136.0,2.5,12.0,0.0,1.0,0.5,0.5,21500.0,No
PRV57115,1,10000,10000.0,0.0,1068.0,0.0,12.0,0.0,0.0,0.0,0.0,10000.0,No
PRV57117,67,518000,7731.3432835820895,5767.153831810351,71556.0,1.7462686567164178,11.64179104477612,0.40298507462686567,0.6417910447761194,0.4626865671641791,0.11940298507462686,13313.880597014926,Yes
PRV57120,13,178000,13692.307692307691,10274.439282223755,13884.0,2.0,12.0,0.46153846153846156,0.6923076923076923,0.5384615384615384,0.23076923076923078,15333.076923076924,No
PRV57121,3,25000,8333.333333333334,3511.8845842842466,3204.0,3.3333333333333335,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,12900.0,No
PRV57122,1,8000,8000.0,0.0,1068.0,4.0,12.0,1.0,1.0,1.0,1.0,26300.0,No
PRV57124,9,100000,11111.111111111111,11185.307823708345,9612.0,2.6666666666666665,12.0,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.3333333333333333,15015.555555555555,No
PRV57126,10,77000,7700.0,3831.158803518562,10680.0,1.6,12.0,0.4,0.6,0.4,0.1,9865.0,No
PRV57127,8,77000,9625.0,5208.166663999915,8544.0,2.375,12.0,0.5,0.625,0.625,0.375,18663.75,No
PRV57129,32,338200,10568.75,10643.321016396363,33108.0,2.03125,11.625,0.375,0.65625,0.625,0.0625,17429.375,No
PRV57141,15,175000,11666.666666666666,8397.84552869422,16020.0,2.066666666666667,11.2,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.06666666666666667,23957.333333333332,No
PRV57144,8,70000,8750.0,5007.137762377681,7476.0,1.25,12.0,0.25,0.625,0.375,0.0,13930.0,No
PRV57145,4,70000,17500.0,20534.523775015252,4272.0,2.5,12.0,0.5,1.0,0.75,0.0,35772.5,No
PRV57146,9,103000,11444.444444444445,5479.760740924532,9612.0,1.7777777777777777,12.0,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.1111111111111111,17714.444444444445,No
PRV57148,15,176080,11738.666666666666,7450.129305365556,16020.0,2.8,12.0,0.8,0.7333333333333333,0.6666666666666666,0.2,23418.0,No
PRV57157,16,155000,9687.5,7087.253817006039,16020.0,2.9375,11.25,0.5625,0.75,0.75,0.375,15757.5,No
PRV57158,30,337000,11233.333333333334,12087.84893825295,30972.0,2.033333333333333,11.6,0.3333333333333333,0.5333333333333333,0.5666666666666667,0.4,17874.0,Yes
PRV57162,7,163000,23285.714285714286,30395.80171511786,6408.0,3.142857142857143,12.0,0.7142857142857143,1.0,0.8571428571428571,0.0,28782.85714285714,Yes
PRV57165,3,34000,11333.333333333334,7767.453465154029,2136.0,2.3333333333333335,12.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,26466.666666666668,No
PRV57166,29,238000,8206.896551724138,5246.626877914906,30972.0,2.0689655172413794,12.0,0.41379310344827586,0.6896551724137931,0.5172413793103449,0.1724137931034483,19090.344827586207,Yes
PRV57169,17,158000,9294.117647058823,7456.2449151898245,18156.0,2.3529411764705883,11.294117647058824,0.5882352941176471,0.7647058823529411,0.6470588235294118,0.23529411764705882,15783.529411764706,No
PRV57171,3,7000,2333.3333333333335,2081.6659994661327,3204.0,2.3333333333333335,12.0,0.0,1.0,1.0,0.3333333333333333,47346.666666666664,No
PRV57172,88,895200,10172.727272727272,8970.010408542601,92916.0,1.9886363636363635,11.590909090909092,0.42045454545454547,0.75,0.45454545454545453,0.1590909090909091,15093.295454545454,Yes
PRV57173,96,1012000,10541.666666666666,14449.852788663111,101460.0,2.2916666666666665,12.0,0.5416666666666666,0.8020833333333334,0.5208333333333334,0.23958333333333334,16038.958333333334,Yes
PRV57174,12,73000,6083.333333333333,5418.123347254159,12816.0,2.5833333333333335,12.0,0.4166666666666667,0.9166666666666666,0.5833333333333334,0.3333333333333333,12950.0,No
PRV57176,4,29200,7300.0,4894.895300208167,4272.0,2.75,12.0,0.75,1.0,0.5,0.25,9015.0,No
PRV57177,73,729000,9986.301369863013,9905.796774679362,75828.0,2.2054794520547945,12.0,0.4657534246575342,0.7671232876712328,0.547945205479452,0.1917808219178082,17676.438356164384,Yes
PRV57179,26,290000,11153.846153846154,12867.609902984495,26700.0,2.4615384615384617,12.0,0.5384615384615384,0.6923076923076923,0.7307692307692307,0.11538461538461539,22947.30769230769,Yes
PRV57182,5,57000,11400.0,13390.294993016398,5340.0,1.6,12.0,0.2,0.4,0.6,0.2,14772.0,No
PRV57184,2,32000,16000.0,12727.922061357855,2136.0,2.5,12.0,0.5,0.5,1.0,0.5,21500.0,No
PRV57185,7,116000,16571.428571428572,17681.036384189916,7476.0,2.7142857142857144,12.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.0,35452.857142857145,Yes
